GCF_000680355.1	NZ_KK357768.1	37	681237	708277	38	687449	687480
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	38	689177	689208
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	38	690905	690936
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	53	478897	478928
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	55	687979	688010
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	55	689707	689738
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	56	478904	478935
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	58	687987	688018
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	58	689715	689746
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	59	687988	688019
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	59	689716	689747
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	60	687982	688013
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	60	689710	689741
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	61	687985	688016
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	61	689713	689744
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	62	687983	688014
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	62	689711	689742
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	63	687980	688011
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	63	689708	689739
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	64	470750	470781
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	64	471095	471126
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	65	470756	470787
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	65	471101	471132
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	66	470752	470783
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	66	471097	471128
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	67	470755	470786
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	67	471100	471131
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	68	470566	470597
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	68	470911	470942
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	68	471256	471287
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	68	471592	471623
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	68	471946	471977
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	69	470753	470784
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	69	471098	471129
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	70	470757	470788
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	70	471102	471133
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	71	463313	463344
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	71	470762	470793
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	71	471107	471138
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	73	688060	688091
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	73	689788	689819
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	84	685788	685819
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	84	687558	687589
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	84	689286	689317
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	84	691014	691045
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	85	685784	685815
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	85	687554	687585
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	85	689282	689313
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	85	691010	691041
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	86	685786	685817
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	86	687556	687587
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	86	689284	689315
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	86	691012	691043
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	87	685778	685809
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	87	687548	687579
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	87	689276	689307
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	87	691004	691035
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	88	685782	685813
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	88	687552	687583
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	88	689280	689311
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	88	691008	691039
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	89	691194	691225
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	90	691200	691231
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	91	691197	691228
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	92	682245	682276
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	97	682243	682274
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	98	465988	466019
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	102	682234	682265
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	103	682244	682275
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	106	478420	478451
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	106	479023	479054
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	107	478425	478456
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	107	479028	479059
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	109	478416	478447
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	109	479019	479050
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	111	478423	478454
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	111	479026	479057
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	112	478426	478457
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	112	479029	479060
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	115	478421	478452
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	115	479024	479055
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	119	478422	478453
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	119	479025	479056
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	120	478895	478926
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	121	466007	466038
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	122	466006	466037
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	124	466005	466036
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	129	688011	688042
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	129	689739	689770
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	133	92545	92576
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	140	688013	688044
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	140	689741	689772
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	141	688014	688045
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	141	689742	689773
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	145	688019	688050
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	145	689747	689778
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	150	477358	477389
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	150	477689	477720
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	150	478334	478365
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	151	478404	478435
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	151	479007	479038
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	153	478407	478438
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	153	479010	479041
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	154	477751	477782
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	154	478396	478427
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	154	478999	479030
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	596899	596930
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597072	597103
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597131	597162
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597188	597219
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597304	597335
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597361	597392
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597420	597451
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597477	597508
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	157	597536	597567
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	596902	596933
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597075	597106
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597134	597165
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597191	597222
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597307	597338
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597364	597395
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597423	597454
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597480	597511
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	172	597539	597570
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	596900	596931
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597073	597104
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597132	597163
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597189	597220
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597305	597336
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597362	597393
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597421	597452
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597478	597509
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	173	597537	597568
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	596901	596932
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597074	597105
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597133	597164
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597190	597221
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597306	597337
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597363	597394
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597422	597453
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597479	597510
GCF_000680355.1	NZ_KK357768.1	36	593027	617991	177	597538	597569
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	197	688044	688075
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	197	689772	689803
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	198	688045	688076
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	198	689773	689804
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	200	688042	688073
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	200	689770	689801
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	463065	463096
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	463674	463705
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	464025	464056
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	464184	464215
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	464544	464575
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	464895	464926
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	242	465207	465238
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	463062	463093
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	463671	463702
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	464022	464053
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	464181	464212
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	464541	464572
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	464892	464923
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	243	465204	465235
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	244	463657	463688
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	244	464008	464039
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	244	464167	464198
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	244	464527	464558
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	244	464878	464909
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	244	465163	465194
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	463063	463094
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	463672	463703
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	464023	464054
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	464182	464213
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	464542	464573
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	464893	464924
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	245	465205	465236
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	463061	463092
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	463670	463701
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	464021	464052
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	464180	464211
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	464540	464571
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	464891	464922
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	246	465203	465234
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	463052	463083
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	463661	463692
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	464012	464043
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	464171	464202
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	464531	464562
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	464882	464913
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	465167	465198
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	247	479288	479319
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	463055	463086
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	463664	463695
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	464015	464046
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	464174	464205
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	464534	464565
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	464885	464916
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	248	465170	465201
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	463059	463090
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	463668	463699
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	464019	464050
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	464178	464209
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	464538	464569
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	464889	464920
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	249	465201	465232
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	463056	463087
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	463665	463696
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	464016	464047
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	464175	464206
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	464535	464566
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	464886	464917
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	250	465171	465202
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	463054	463085
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	463663	463694
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	464014	464045
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	464173	464204
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	464533	464564
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	464884	464915
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	251	465169	465200
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	463060	463091
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	463669	463700
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	464020	464051
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	464179	464210
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	464539	464570
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	464890	464921
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	252	465202	465233
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	253	463658	463689
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	253	464009	464040
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	253	464168	464199
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	253	464528	464559
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	253	464879	464910
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	253	465164	465195
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	463058	463089
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	463667	463698
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	464018	464049
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	464177	464208
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	464537	464568
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	464888	464919
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	254	465200	465231
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	255	682197	682228
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	259	682188	682219
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	262	682191	682222
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	274	92556	92587
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	277	92547	92578
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	278	92555	92586
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	279	92548	92579
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	280	92551	92582
GCF_000680355.1	NZ_KK357768.1	30	89888	203020	281	92550	92581
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	282	687978	688009
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	282	689706	689737
GCF_000680355.1	NZ_KK357768.1	40	893447	904245	285	895968	895999
GCF_000680355.1	NZ_KK357768.1	40	893447	904245	286	897295	897326
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	288	685912	685943
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	288	687682	687713
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	288	689410	689441
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	289	685909	685940
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	289	687679	687710
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	289	689407	689438
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	291	685913	685944
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	291	687683	687714
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	291	689411	689442
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	293	685908	685939
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	293	687678	687709
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	293	689406	689437
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	294	477357	477388
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	294	477688	477719
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	294	478333	478364
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	295	477353	477384
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	295	477684	477715
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	295	478329	478360
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	296	477352	477383
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	296	477683	477714
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	296	478328	478359
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	297	685750	685781
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	297	687520	687551
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	297	689248	689279
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	297	690976	691007
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	298	685743	685774
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	298	687513	687544
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	298	689241	689272
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	298	690969	691000
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	299	685744	685775
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	299	687514	687545
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	299	689242	689273
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	299	690970	691001
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	300	685745	685776
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	300	687515	687546
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	300	689243	689274
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	300	690971	691002
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	301	685748	685779
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	301	687518	687549
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	301	689246	689277
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	301	690974	691005
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	302	685749	685780
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	302	687519	687550
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	302	689247	689278
GCF_000680355.1	NZ_KK357768.1	37	681237	708277	302	690975	691006
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	465811	465842
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	480914	480945
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	480992	481023
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481070	481101
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481148	481179
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481226	481257
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481304	481335
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481382	481413
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481460	481491
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481538	481569
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481616	481647
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481694	481725
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481772	481803
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481850	481881
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	481928	481959
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482006	482037
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482084	482115
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482162	482193
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482240	482271
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482318	482349
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482396	482427
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482474	482505
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482552	482583
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482630	482661
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482708	482739
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482786	482817
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482864	482895
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	482942	482973
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	483020	483051
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	483098	483129
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	483176	483207
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	483254	483285
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	483332	483363
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	303	483410	483441
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	465812	465843
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	480915	480946
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	480993	481024
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481071	481102
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481149	481180
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481227	481258
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481305	481336
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481383	481414
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481461	481492
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481539	481570
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481617	481648
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481695	481726
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481773	481804
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481851	481882
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	481929	481960
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482007	482038
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482085	482116
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482163	482194
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482241	482272
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482319	482350
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482397	482428
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482475	482506
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482553	482584
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482631	482662
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482709	482740
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482787	482818
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482865	482896
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	482943	482974
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	483021	483052
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	483099	483130
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	483177	483208
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	483255	483286
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	483333	483364
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	304	483411	483442
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	465815	465846
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	480918	480949
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	480996	481027
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481074	481105
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481152	481183
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481230	481261
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481308	481339
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481386	481417
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481464	481495
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481542	481573
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481620	481651
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481698	481729
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481776	481807
GCF_000680355.1	NZ_KK357768.1	35	454689	532708	305	481854	481885
