GCF_000650875.1	NZ_KK314410.1	22	58823	127805
GCF_000650875.1	NZ_KK314411.1	23	20550	34171
GCF_000650875.1	NZ_KK314411.1	24	113465	118669
GCF_000650875.1	NZ_KK314412.1	25	0	23026
GCF_000650875.1	NZ_KK314413.1	26	13930	91465
GCF_000650875.1	NZ_KK314413.1	27	108479	121619
GCF_000650875.1	NZ_KK314414.1	28	65663	107660
GCF_000650875.1	NZ_KK314415.1	29	92309	105198
GCF_000650875.1	NZ_KK314416.1	30	65352	75221
GCF_000650875.1	NZ_KK314418.1	31	6879	52079
GCF_000650875.1	NZ_KK314419.1	32	0	23395
GCF_000650875.1	NZ_KK314419.1	33	25497	39358
GCF_000650875.1	NZ_KK314419.1	34	55294	68659
GCF_000650875.1	NZ_KK314421.1	35	44330	50463
GCF_000650875.1	NZ_KK314422.1	36	30632	74139
GCF_000650875.1	NZ_KK314426.1	37	0	64840
GCF_000650875.1	NZ_KK314427.1	38	15856	63566
GCF_000650875.1	NZ_KK314428.1	39	50433	62436
GCF_000650875.1	NZ_KK314429.1	40	26810	38612
GCF_000650875.1	NZ_KK314430.1	41	19381	38971
GCF_000650875.1	NZ_KK314432.1	42	0	54517
GCF_000650875.1	NZ_KK314433.1	43	2285	27249
GCF_000650875.1	NZ_KK314437.1	44	289	29415
GCF_000650875.1	NZ_KK314439.1	45	33239	36674
GCF_000650875.1	NZ_KK314441.1	46	1	24576
GCF_000650875.1	NZ_KK314446.1	47	1684	17646
GCF_000650875.1	NZ_KK314447.1	48	0	20233
GCF_000650875.1	NZ_KK314450.1	49	0	6921
GCF_000650875.1	NZ_KK314452.1	50	2604	12684
GCF_000650875.1	NZ_KK314456.1	51	1	8688
GCF_000650875.1	NZ_KK314464.1	52	0	3938
GCF_000650875.1	NZ_KK314465.1	53	0	3917
GCF_000676435.1	NZ_KK355238.1	1	88210	137570
GCF_000676435.1	NZ_KK355238.1	2	152536	166273
GCF_000676435.1	NZ_KK355238.1	3	169707	184146
GCF_000676435.1	NZ_KK355238.1	4	186856	196081
GCF_000676435.1	NZ_KK355238.1	5	253094	269243
GCF_000676435.1	NZ_KK355238.1	6	289237	304852
GCF_000676435.1	NZ_KK355238.1	7	392416	406319
GCF_000676435.1	NZ_KK355238.1	8	470224	514433
GCF_000676435.1	NZ_KK355238.1	9	585150	607128
GCF_000676435.1	NZ_KK355238.1	10	618898	664098
GCF_000676435.1	NZ_KK355238.1	11	789817	803369
GCF_000676435.1	NZ_KK355238.1	12	858821	870851
GCF_000676435.1	NZ_KK355238.1	13	890111	900909
GCF_000676435.1	NZ_KK355238.1	14	951053	965170
GCF_000676435.1	NZ_KK355238.1	15	1013946	1035581
GCF_000676435.1	NZ_KK355238.1	16	1270774	1281719
GCF_000676435.1	NZ_KK355238.1	17	1299833	1381770
GCF_000676435.1	NZ_KK355238.1	18	1514029	1525831
GCF_000676435.1	NZ_KK355238.1	19	1529313	1570495
GCF_000676435.1	NZ_KK355238.1	20	1602393	1615758
GCF_000676435.1	NZ_KK355238.1	21	1676972	1754508
GCF_000676435.1	NZ_KK355238.1	22	1771524	1784649
GCF_000676435.1	NZ_KK355238.1	23	1851022	1909151
GCF_000676435.1	NZ_KK355238.1	24	1937161	1943293
GCF_000676435.1	NZ_KK355238.1	25	2099502	2115364
GCF_000676435.1	NZ_KK355238.1	26	2116773	2131868
GCF_000676435.1	NZ_KK355238.1	27	2263198	2334848
GCF_000676435.1	NZ_KK355238.1	28	2423590	2439607
GCF_000676435.1	NZ_KK355238.1	29	2492048	2561686
GCF_000676435.1	NZ_KK355238.1	30	2630936	2690870
GCF_000676435.1	NZ_KK355238.1	31	2806758	2821646
GCF_000676435.1	NZ_KK355238.1	32	2821965	2851175
GCF_000676435.1	NZ_KK355238.1	33	2889712	2933219
GCF_000676435.1	NZ_KK355238.1	34	2995771	3009392
GCF_000676435.1	NZ_KK355238.1	35	3088696	3093900
GCF_000676435.1	NZ_KK355239.1	36	103352	197862
GCF_000676435.1	NZ_KK355239.1	37	325366	335235
GCF_000676435.1	NZ_KK355239.1	38	412264	428229
GCF_000676435.1	NZ_KK355239.1	39	522597	529301
GCF_000676435.1	NZ_KK355239.1	40	590706	606668
GCF_000676435.1	NZ_KK355239.1	41	647930	672837
GCF_000676435.1	NZ_KK355239.1	42	723818	760754
GCF_000676435.1	NZ_KK355239.1	43	762640	814032
GCF_000676435.1	NZ_KK355239.1	44	830263	856310
GCF_000676435.1	NZ_KK355239.1	45	856318	870165
GCF_000676435.1	NZ_KK355239.1	46	927047	936283
GCF_000676435.1	NZ_KK355239.1	47	1020078	1038388
GCF_000676435.1	NZ_KK355239.1	48	1066119	1179339
GCF_000676575.1	NZ_KK355343.1	1	86186	135546
GCF_000676575.1	NZ_KK355343.1	2	150494	162861
GCF_000676575.1	NZ_KK355343.1	3	168453	182892
GCF_000676575.1	NZ_KK355343.1	4	185602	194829
GCF_000676575.1	NZ_KK355343.1	5	251843	267992
GCF_000676575.1	NZ_KK355343.1	6	287986	303603
GCF_000676575.1	NZ_KK355343.1	7	389818	403721
GCF_000676575.1	NZ_KK355343.1	8	466147	510317
GCF_000676575.1	NZ_KK355343.1	9	581161	603139
GCF_000676575.1	NZ_KK355343.1	10	614738	659938
GCF_000676575.1	NZ_KK355343.1	11	785614	799166
GCF_000676575.1	NZ_KK355343.1	12	856288	868317
GCF_000676575.1	NZ_KK355343.1	13	888935	899733
GCF_000676575.1	NZ_KK355343.1	14	948333	962450
GCF_000676575.1	NZ_KK355343.1	15	1011180	1032815
GCF_000676575.1	NZ_KK355343.1	16	1270620	1280700
GCF_000676575.1	NZ_KK355343.1	17	1298874	1380811
GCF_000676575.1	NZ_KK355343.1	18	1513145	1524947
GCF_000676575.1	NZ_KK355343.1	19	1529787	1570969
GCF_000676575.1	NZ_KK355343.1	20	1602868	1616233
GCF_000676575.1	NZ_KK355343.1	21	1680918	1759811
GCF_000676575.1	NZ_KK355343.1	22	1776825	1789965
GCF_000676575.1	NZ_KK355343.1	23	1856359	1914487
GCF_000676575.1	NZ_KK355343.1	24	1940011	1946144
GCF_000676575.1	NZ_KK355343.1	25	2101465	2117327
GCF_000676575.1	NZ_KK355343.1	26	2118736	2133831
GCF_000676575.1	NZ_KK355343.1	27	2275153	2346522
GCF_000676575.1	NZ_KK355343.1	28	2430360	2446296
GCF_000676575.1	NZ_KK355343.1	29	2496910	2565839
GCF_000676575.1	NZ_KK355343.1	30	2635258	2695192
GCF_000676575.1	NZ_KK355343.1	31	2813174	2828062
GCF_000676575.1	NZ_KK355343.1	32	2828381	2857591
GCF_000676575.1	NZ_KK355343.1	33	2896122	2939629
GCF_000676575.1	NZ_KK355343.1	34	3000823	3014444
GCF_000676575.1	NZ_KK355343.1	35	3093738	3098942
GCF_000676575.1	NZ_KK355343.1	36	3216832	3311349
GCF_000676575.1	NZ_KK355343.1	37	3437236	3447105
GCF_000676575.1	NZ_KK355343.1	38	3526678	3544239
GCF_000676575.1	NZ_KK355343.1	39	3638357	3645061
GCF_000676575.1	NZ_KK355344.1	40	1684	17646
GCF_000676575.1	NZ_KK355344.1	41	89971	114881
GCF_000676575.1	NZ_KK355344.1	42	172204	209141
GCF_000676575.1	NZ_KK355344.1	43	211027	250437
GCF_000676575.1	NZ_KK355344.1	44	266669	292718
GCF_000676575.1	NZ_KK355344.1	45	292726	306573
GCF_000676575.1	NZ_KK355344.1	46	363593	372829
GCF_000676575.1	NZ_KK355344.1	47	455400	473711
GCF_000676575.1	NZ_KK355344.1	48	501438	614570
GCF_000651215.1	NZ_KK315990.1	1	0	33756
GCF_000651215.1	NZ_KK315990.1	2	48722	61090
GCF_000651215.1	NZ_KK315990.1	3	66682	81121
GCF_000651215.1	NZ_KK315990.1	4	83831	93056
GCF_000651215.1	NZ_KK315990.1	5	150069	166218
GCF_000651215.1	NZ_KK315990.1	6	186212	201829
GCF_000651215.1	NZ_KK315991.1	7	22741	48791
GCF_000651215.1	NZ_KK315991.1	8	48799	62646
GCF_000651215.1	NZ_KK315991.1	9	119666	128902
GCF_000651215.1	NZ_KK315992.1	10	64934	123062
GCF_000651215.1	NZ_KK315992.1	11	151073	157206
GCF_000651215.1	NZ_KK315993.1	12	4268	20233
GCF_000651215.1	NZ_KK315993.1	13	114588	121292
GCF_000651215.1	NZ_KK315994.1	14	83684	99546
GCF_000651215.1	NZ_KK315994.1	15	100955	116050
GCF_000651215.1	NZ_KK315995.1	16	68595	89846
GCF_000651215.1	NZ_KK315995.1	17	91318	105915
GCF_000651215.1	NZ_KK315996.1	18	112713	126265
GCF_000651215.1	NZ_KK315997.1	19	24458	38575
GCF_000651215.1	NZ_KK315997.1	20	87941	109576
GCF_000651215.1	NZ_KK315998.1	21	31030	125540
GCF_000651215.1	NZ_KK315999.1	22	21089	34710
GCF_000651215.1	NZ_KK315999.1	23	114013	119217
GCF_000651215.1	NZ_KK316000.1	24	19381	40988
GCF_000651215.1	NZ_KK316001.1	25	0	23152
GCF_000651215.1	NZ_KK316002.1	26	97513	119491
GCF_000651215.1	NZ_KK316003.1	27	92542	105431
GCF_000651215.1	NZ_KK316005.1	28	65377	75246
GCF_000651215.1	NZ_KK316006.1	29	5551	23861
GCF_000651215.1	NZ_KK316006.1	30	57315	86843
GCF_000651215.1	NZ_KK316007.1	31	0	31119
GCF_000651215.1	NZ_KK316007.1	32	63011	76382
GCF_000651215.1	NZ_KK316009.1	33	45325	70307
GCF_000651215.1	NZ_KK316010.1	34	72996	83941
GCF_000651215.1	NZ_KK316012.1	35	0	58636
GCF_000651215.1	NZ_KK316013.1	36	43291	82388
GCF_000651215.1	NZ_KK316014.1	37	30986	74493
GCF_000651215.1	NZ_KK316016.1	38	8046	53246
GCF_000651215.1	NZ_KK316017.1	39	0	66490
GCF_000651215.1	NZ_KK316019.1	40	15884	64281
GCF_000651215.1	NZ_KK316020.1	41	50437	60648
GCF_000651215.1	NZ_KK316021.1	42	0	28574
GCF_000651215.1	NZ_KK316021.1	43	45628	58768
GCF_000651215.1	NZ_KK316022.1	44	13934	25963
GCF_000651215.1	NZ_KK316023.1	45	27211	38815
GCF_000651215.1	NZ_KK316025.1	46	42	33927
GCF_000651215.1	NZ_KK316028.1	47	861	29987
GCF_000651215.1	NZ_KK316029.1	48	28452	37542
GCF_000651215.1	NZ_KK316036.1	49	2	17006
GCF_000651215.1	NZ_KK316039.1	50	0	6281
GCF_000651215.1	NZ_KK316049.1	51	0	3938
GCF_000651215.1	NZ_KK316050.1	52	0	3917
GCF_000651495.1	NZ_KK316624.1	1	88879	138239
GCF_000651495.1	NZ_KK316624.1	2	153157	165472
GCF_000651495.1	NZ_KK316624.1	3	171064	185503
GCF_000651495.1	NZ_KK316624.1	4	188213	197438
GCF_000651495.1	NZ_KK316624.1	5	254451	270600
GCF_000651495.1	NZ_KK316624.1	6	290594	306211
GCF_000651495.1	NZ_KK316624.1	7	393813	407715
GCF_000651495.1	NZ_KK316624.1	8	470699	514908
GCF_000651495.1	NZ_KK316624.1	9	585764	607739
GCF_000651495.1	NZ_KK316624.1	10	619519	664719
GCF_000651495.1	NZ_KK316624.1	11	790844	804396
GCF_000651495.1	NZ_KK316624.1	12	860011	872040
GCF_000651495.1	NZ_KK316624.1	13	891300	902098
GCF_000651495.1	NZ_KK316624.1	14	950623	964739
GCF_000651495.1	NZ_KK316624.1	15	1013570	1035205
GCF_000651495.1	NZ_KK316624.1	16	1268489	1281770
GCF_000651495.1	NZ_KK316624.1	17	1299884	1381821
GCF_000651495.1	NZ_KK316624.1	18	1514276	1526078
GCF_000651495.1	NZ_KK316624.1	19	1529559	1570741
GCF_000651495.1	NZ_KK316624.1	20	1602640	1616005
GCF_000651495.1	NZ_KK316624.1	21	1675049	1752585
GCF_000651495.1	NZ_KK316624.1	22	1849201	1907328
GCF_000651495.1	NZ_KK316624.1	23	1935338	1941471
GCF_000651495.1	NZ_KK316624.1	24	1953076	1994675
GCF_000651495.1	NZ_KK316624.1	25	2111945	2127806
GCF_000651495.1	NZ_KK316624.1	26	2129215	2144310
GCF_000651495.1	NZ_KK316624.1	27	2279860	2351514
GCF_000651495.1	NZ_KK316624.1	28	2434792	2450728
GCF_000651495.1	NZ_KK316624.1	29	2501285	2570923
GCF_000651495.1	NZ_KK316624.1	30	2641025	2700959
GCF_000651495.1	NZ_KK316624.1	31	2817498	2829672
GCF_000651495.1	NZ_KK316624.1	32	2833072	2862282
GCF_000651495.1	NZ_KK316624.1	33	2900818	2944325
GCF_000651495.1	NZ_KK316624.1	34	3005779	3019400
GCF_000651495.1	NZ_KK316624.1	35	3098704	3103908
GCF_000651495.1	NZ_KK316624.1	36	3232991	3327501
GCF_000651495.1	NZ_KK316624.1	37	3452374	3462243
GCF_000651495.1	NZ_KK316624.1	38	3537606	3553570
GCF_000651495.1	NZ_KK316624.1	39	3647921	3654625
GCF_000651495.1	NZ_KK316624.1	40	3718001	3733962
GCF_000651495.1	NZ_KK316624.1	41	3801326	3826308
GCF_000651495.1	NZ_KK316624.1	42	3884043	3920979
GCF_000651495.1	NZ_KK316624.1	43	3922865	3934619
GCF_000651495.1	NZ_KK316625.1	44	25995	52045
GCF_000651495.1	NZ_KK316625.1	45	52053	65900
GCF_000651495.1	NZ_KK316625.1	46	122922	132158
GCF_000651495.1	NZ_KK316625.1	47	214895	233204
GCF_000651495.1	NZ_KK316625.1	48	260935	374154
GCF_000677575.1	NZ_KK356062.1	1	23987	50036
GCF_000677575.1	NZ_KK356062.1	2	50044	63891
GCF_000677575.1	NZ_KK356062.1	3	120911	130147
GCF_000677575.1	NZ_KK356062.1	4	212718	231029
GCF_000677575.1	NZ_KK356062.1	5	264480	293918
GCF_000677575.1	NZ_KK356063.1	6	97015	191532
GCF_000677575.1	NZ_KK356064.1	7	0	32471
GCF_000677575.1	NZ_KK356064.1	8	47419	59786
GCF_000677575.1	NZ_KK356064.1	9	65579	79817
GCF_000677575.1	NZ_KK356064.1	10	82527	91754
GCF_000677575.1	NZ_KK356064.1	11	148768	164917
GCF_000677575.1	NZ_KK356064.1	12	184911	200528
GCF_000677575.1	NZ_KK356065.1	13	6879	52079
GCF_000677575.1	NZ_KK356065.1	14	177755	191307
GCF_000677575.1	NZ_KK356066.1	15	63095	79031
GCF_000677575.1	NZ_KK356066.1	16	129588	198517
GCF_000677575.1	NZ_KK356067.1	17	51303	63442
GCF_000677575.1	NZ_KK356067.1	18	153573	177281
GCF_000677575.1	NZ_KK356068.1	19	19753	33870
GCF_000677575.1	NZ_KK356068.1	20	82652	104287
GCF_000677575.1	NZ_KK356069.1	21	83607	99469
GCF_000677575.1	NZ_KK356069.1	22	100878	115973
GCF_000677575.1	NZ_KK356070.1	23	65550	123678
GCF_000677575.1	NZ_KK356070.1	24	151688	157819
GCF_000677575.1	NZ_KK356071.1	25	0	67528
GCF_000677575.1	NZ_KK356072.1	26	369	60303
GCF_000677575.1	NZ_KK356073.1	27	20550	34171
GCF_000677575.1	NZ_KK356073.1	28	113490	118694
GCF_000677575.1	NZ_KK356074.1	29	58151	64855
GCF_000677575.1	NZ_KK356075.1	30	0	23026
GCF_000677575.1	NZ_KK356076.1	31	13930	91462
GCF_000677575.1	NZ_KK356076.1	32	108476	121616
GCF_000677575.1	NZ_KK356077.1	33	89068	114657
GCF_000677575.1	NZ_KK356078.1	34	68525	78394
GCF_000677575.1	NZ_KK356080.1	35	0	23418
GCF_000677575.1	NZ_KK356080.1	36	25520	39381
GCF_000677575.1	NZ_KK356080.1	37	55311	68682
GCF_000677575.1	NZ_KK356081.1	38	31288	74795
GCF_000677575.1	NZ_KK356082.1	39	25213	69630
GCF_000677575.1	NZ_KK356086.1	40	15856	64323
GCF_000677575.1	NZ_KK356087.1	41	50433	62436
GCF_000677575.1	NZ_KK356088.1	42	26810	38612
GCF_000677575.1	NZ_KK356089.1	43	19381	38663
GCF_000677575.1	NZ_KK356090.1	44	481	15648
GCF_000677575.1	NZ_KK356090.1	45	21559	33332
GCF_000677575.1	NZ_KK356091.1	46	2285	27249
GCF_000677575.1	NZ_KK356093.1	47	1	24576
GCF_000677575.1	NZ_KK356097.1	48	0	6340
GCF_000677575.1	NZ_KK356104.1	49	0	20233
GCF_000677575.1	NZ_KK356105.1	50	1546	17508
GCF_000677575.1	NZ_KK356106.1	51	2139	12219
GCF_000677575.1	NZ_KK356108.1	52	42	9296
GCF_000677575.1	NZ_KK356110.1	53	0	6992
GCF_000664645.1	NZ_KK333863.1	1	0	32504
GCF_000664645.1	NZ_KK333863.1	2	47452	59819
GCF_000664645.1	NZ_KK333863.1	3	65411	79850
GCF_000664645.1	NZ_KK333863.1	4	82560	91787
GCF_000664645.1	NZ_KK333863.1	5	148801	164950
GCF_000664645.1	NZ_KK333863.1	6	184944	200561
GCF_000664645.1	NZ_KK333863.1	7	284573	296576
GCF_000664645.1	NZ_KK333864.1	8	6774	51974
GCF_000664645.1	NZ_KK333864.1	9	177671	191223
GCF_000664645.1	NZ_KK333864.1	10	246548	258577
GCF_000664645.1	NZ_KK333865.1	11	89465	183982
GCF_000664645.1	NZ_KK333866.1	12	17222	26458
GCF_000664645.1	NZ_KK333866.1	13	109086	127397
GCF_000664645.1	NZ_KK333866.1	14	160848	190286
GCF_000664645.1	NZ_KK333867.1	15	65550	123678
GCF_000664645.1	NZ_KK333867.1	16	151688	157821
GCF_000664645.1	NZ_KK333868.1	17	53150	65229
GCF_000664645.1	NZ_KK333868.1	18	155713	179421
GCF_000664645.1	NZ_KK333869.1	19	19945	34062
GCF_000664645.1	NZ_KK333869.1	20	83101	104736
GCF_000664645.1	NZ_KK333870.1	21	83684	99546
GCF_000664645.1	NZ_KK333870.1	22	100955	116050
GCF_000664645.1	NZ_KK333871.1	23	94450	101154
GCF_000664645.1	NZ_KK333872.1	24	58538	127467
GCF_000664645.1	NZ_KK333873.1	25	33193	110728
GCF_000664645.1	NZ_KK333873.1	26	127742	140882
GCF_000664645.1	NZ_KK333874.1	27	20517	34138
GCF_000664645.1	NZ_KK333874.1	28	113432	118637
GCF_000664645.1	NZ_KK333875.1	29	804	24322
GCF_000664645.1	NZ_KK333876.1	30	22759	48808
GCF_000664645.1	NZ_KK333876.1	31	48816	62663
GCF_000664645.1	NZ_KK333877.1	32	65377	75246
GCF_000664645.1	NZ_KK333880.1	33	0	23396
GCF_000664645.1	NZ_KK333880.1	34	25498	35493
GCF_000664645.1	NZ_KK333880.1	35	51423	64794
GCF_000664645.1	NZ_KK333881.1	36	73122	84068
GCF_000664645.1	NZ_KK333883.1	37	0	58636
GCF_000664645.1	NZ_KK333884.1	38	30632	74139
GCF_000664645.1	NZ_KK333888.1	39	0	65335
GCF_000664645.1	NZ_KK333889.1	40	15856	61819
GCF_000664645.1	NZ_KK333890.1	41	19381	38971
GCF_000664645.1	NZ_KK333891.1	42	27177	37228
GCF_000664645.1	NZ_KK333892.1	43	2285	27249
GCF_000664645.1	NZ_KK333894.1	44	1684	19943
GCF_000664645.1	NZ_KK333895.1	45	289	29499
GCF_000664645.1	NZ_KK333896.1	46	33245	37067
GCF_000664645.1	NZ_KK333898.1	47	1	24297
GCF_000664645.1	NZ_KK333901.1	48	23500	31299
GCF_000664645.1	NZ_KK333906.1	49	0	6921
GCF_000664645.1	NZ_KK333907.1	50	3968	17823
GCF_000664645.1	NZ_KK333912.1	51	1	10041
GCF_000664645.1	NZ_KK333921.1	52	0	4077
GCF_000664645.1	NZ_KK333922.1	53	0	4056
GCF_000658035.1	NZ_JLMY01000001	1	81432	99730
GCF_000658035.1	NZ_JLMY01000001	2	127461	240682
GCF_000658035.1	NZ_JLMY01000002	3	1886	25378
GCF_000658035.1	NZ_JLMY01000002	4	37148	82348
GCF_000658035.1	NZ_JLMY01000002	5	208030	221582
GCF_000658035.1	NZ_JLMY01000002	6	277032	284454
GCF_000658035.1	NZ_JLMY01000003	7	0	6920
GCF_000658035.1	NZ_JLMY01000003	8	55705	69822
GCF_000658035.1	NZ_JLMY01000003	9	118600	140235
GCF_000658035.1	NZ_JLMY01000004	10	99841	194351
GCF_000658035.1	NZ_JLMY01000005	11	0	29703
GCF_000658035.1	NZ_JLMY01000005	12	44356	56724
GCF_000658035.1	NZ_JLMY01000005	13	62316	76755
GCF_000658035.1	NZ_JLMY01000005	14	79465	88690
GCF_000658035.1	NZ_JLMY01000005	15	145703	161852
GCF_000658035.1	NZ_JLMY01000005	16	181846	197462
GCF_000658035.1	NZ_JLMY01000006	17	58595	128180
GCF_000658035.1	NZ_JLMY01000007	18	54725	68574
GCF_000658035.1	NZ_JLMY01000007	19	143962	156042
GCF_000658035.1	NZ_JLMY01000008	20	110100	125962
GCF_000658035.1	NZ_JLMY01000008	21	127371	142466
GCF_000658035.1	NZ_JLMY01000009	22	89804	96508
GCF_000658035.1	NZ_JLMY01000010	23	21090	34711
GCF_000658035.1	NZ_JLMY01000010	24	114120	119219
GCF_000658035.1	NZ_JLMY01000011	25	37172	114708
GCF_000658035.1	NZ_JLMY01000013	26	92544	106742
GCF_000658035.1	NZ_JLMY01000014	27	80812	96777
GCF_000658035.1	NZ_JLMY01000015	28	13480	56987
GCF_000658035.1	NZ_JLMY01000016	29	0	28823
GCF_000658035.1	NZ_JLMY01000016	30	60722	74087
GCF_000658035.1	NZ_JLMY01000017	31	65589	87269
GCF_000658035.1	NZ_JLMY01000019	32	0	58636
GCF_000658035.1	NZ_JLMY01000023	33	24153	50203
GCF_000658035.1	NZ_JLMY01000023	34	50211	64058
GCF_000658035.1	NZ_JLMY01000024	35	0	67302
GCF_000658035.1	NZ_JLMY01000025	36	54680	63916
GCF_000658035.1	NZ_JLMY01000026	37	19381	40906
GCF_000658035.1	NZ_JLMY01000030	38	0	23316
GCF_000658035.1	NZ_JLMY01000030	39	51327	57460
GCF_000658035.1	NZ_JLMY01000031	40	861	29987
GCF_000658035.1	NZ_JLMY01000034	41	8816	20618
GCF_000658035.1	NZ_JLMY01000035	42	1145	23664
GCF_000658035.1	NZ_JLMY01000042	43	316	9591
GCF_000658035.1	NZ_JLMY01000044	44	1683	17645
GCF_000658035.1	NZ_JLMY01000045	45	1391	17920
GCF_000658035.1	NZ_JLMY01000046	46	1369	14509
GCF_000658035.1	NZ_JLMY01000047	47	0	13507
GCF_000658035.1	NZ_JLMY01000055	48	0	3891
GCF_000658035.1	NZ_JLMY01000056	49	0	3870
GCF_000675355.1	NZ_KK354472.1	1	55572	69475
GCF_000675355.1	NZ_KK354472.1	2	131905	176114
GCF_000675355.1	NZ_KK354472.1	3	247230	269209
GCF_000675355.1	NZ_KK354472.1	4	280874	326074
GCF_000675355.1	NZ_KK354472.1	5	453297	466849
GCF_000675355.1	NZ_KK354472.1	6	522301	534330
GCF_000675355.1	NZ_KK354472.1	7	554948	565746
GCF_000675355.1	NZ_KK354472.1	8	614532	628649
GCF_000675355.1	NZ_KK354472.1	9	677426	699061
GCF_000675355.1	NZ_KK354472.1	10	937657	948602
GCF_000675355.1	NZ_KK354472.1	11	966504	1048441
GCF_000675355.1	NZ_KK354472.1	12	1183304	1195106
GCF_000675355.1	NZ_KK354472.1	13	1198443	1239625
GCF_000675355.1	NZ_KK354472.1	14	1271524	1284889
GCF_000675355.1	NZ_KK354472.1	15	1345150	1422686
GCF_000675355.1	NZ_KK354472.1	16	1439701	1452841
GCF_000675355.1	NZ_KK354472.1	17	1519012	1578498
GCF_000675355.1	NZ_KK354472.1	18	1606508	1612641
GCF_000675355.1	NZ_KK354472.1	19	1765007	1780869
GCF_000675355.1	NZ_KK354472.1	20	1782278	1797373
GCF_000675355.1	NZ_KK354472.1	21	1935220	2006870
GCF_000675355.1	NZ_KK354472.1	22	2089499	2105574
GCF_000675355.1	NZ_KK354472.1	23	2157149	2226787
GCF_000675355.1	NZ_KK354472.1	24	2294328	2354262
GCF_000675355.1	NZ_KK354472.1	25	2470198	2485086
GCF_000675355.1	NZ_KK354472.1	26	2485405	2514615
GCF_000675355.1	NZ_KK354472.1	27	2553152	2596659
GCF_000675355.1	NZ_KK354472.1	28	2657774	2671395
GCF_000675355.1	NZ_KK354472.1	29	2752056	2757260
GCF_000675355.1	NZ_KK354472.1	30	2885019	2979529
GCF_000675355.1	NZ_KK354472.1	31	3104457	3114326
GCF_000675355.1	NZ_KK354472.1	32	3189997	3205962
GCF_000675355.1	NZ_KK354472.1	33	3300315	3307019
GCF_000675355.1	NZ_KK354472.1	34	3371989	3387951
GCF_000675355.1	NZ_KK354472.1	35	3461531	3486447
GCF_000675355.1	NZ_KK354472.1	36	3544774	3557016
GCF_000675355.1	NZ_KK354473.1	37	24142	50192
GCF_000675355.1	NZ_KK354473.1	38	50200	64047
GCF_000675355.1	NZ_KK354473.1	39	121022	130258
GCF_000675355.1	NZ_KK354473.1	40	212814	231112
GCF_000675355.1	NZ_KK354473.1	41	258843	372063
GCF_000675355.1	NZ_KK354474.1	42	98820	148180
GCF_000675355.1	NZ_KK354474.1	43	163146	175514
GCF_000675355.1	NZ_KK354474.1	44	181307	195545
GCF_000675355.1	NZ_KK354474.1	45	198255	207480
GCF_000675355.1	NZ_KK354474.1	46	264493	280642
GCF_000675355.1	NZ_KK354474.1	47	300636	316252
GCF_000675355.1	NZ_KK354475.1	48	0	24787
GCF_000680775.1	NZ_KK357869.1	1	86278	135638
GCF_000680775.1	NZ_KK357869.1	2	150586	162953
GCF_000680775.1	NZ_KK357869.1	3	168545	182984
GCF_000680775.1	NZ_KK357869.1	4	185694	194921
GCF_000680775.1	NZ_KK357869.1	5	251936	268085
GCF_000680775.1	NZ_KK357869.1	6	288079	303696
GCF_000680775.1	NZ_KK357869.1	7	387637	401540
GCF_000680775.1	NZ_KK357869.1	8	465064	508259
GCF_000680775.1	NZ_KK357869.1	9	578987	600965
GCF_000680775.1	NZ_KK357869.1	10	612630	657830
GCF_000680775.1	NZ_KK357869.1	11	783501	797053
GCF_000680775.1	NZ_KK357869.1	12	858680	870453
GCF_000680775.1	NZ_KK357869.1	13	891071	901869
GCF_000680775.1	NZ_KK357869.1	14	950361	964478
GCF_000680775.1	NZ_KK357869.1	15	1013259	1034894
GCF_000680775.1	NZ_KK357870.1	16	4479	64413
GCF_000680775.1	NZ_KK357870.1	17	180124	195012
GCF_000680775.1	NZ_KK357870.1	18	195331	224541
GCF_000680775.1	NZ_KK357870.1	19	263072	306579
GCF_000680775.1	NZ_KK357870.1	20	368137	381758
GCF_000680775.1	NZ_KK357870.1	21	461077	466281
GCF_000680775.1	NZ_KK357870.1	22	583862	678401
GCF_000680775.1	NZ_KK357871.1	23	15158	92693
GCF_000680775.1	NZ_KK357871.1	24	109707	122847
GCF_000680775.1	NZ_KK357871.1	25	189241	247369
GCF_000680775.1	NZ_KK357871.1	26	275379	279848
GCF_000680775.1	NZ_KK357871.1	27	439565	455427
GCF_000680775.1	NZ_KK357871.1	28	456836	471931
GCF_000680775.1	NZ_KK357871.1	29	614172	685834
GCF_000680775.1	NZ_KK357872.1	30	27407	53456
GCF_000680775.1	NZ_KK357872.1	31	53464	67311
GCF_000680775.1	NZ_KK357872.1	32	124553	133789
GCF_000680775.1	NZ_KK357872.1	33	216816	235127
GCF_000680775.1	NZ_KK357872.1	34	262854	375986
GCF_000680775.1	NZ_KK357873.1	35	0	47918
GCF_000680775.1	NZ_KK357873.1	36	66093	77039
GCF_000680775.1	NZ_KK357873.1	37	148473	158342
GCF_000680775.1	NZ_KK357873.1	38	237907	255468
GCF_000680775.1	NZ_KK357873.1	39	349585	356289
GCF_000680775.1	NZ_KK357873.1	40	420723	436685
GCF_000680775.1	NZ_KK357874.1	41	734	24252
GCF_000680775.1	NZ_KK357874.1	42	168260	180062
GCF_000680775.1	NZ_KK357874.1	43	184899	226081
GCF_000680775.1	NZ_KK357874.1	44	257974	271345
